SSRC,Timestamp,Kind,PacketsReceived,PacketsLost,LossRation,Jitter,CurrentBitrate,TargetBitrate
1039011702,2025-06-09T22:44:28-04:00,video,3,0,0.00,226212187.76,8,2000
1039011702,2025-06-09T22:44:28-04:00,video,73,0,0.00,2035105.31,544,2000
1039011702,2025-06-09T22:44:29-04:00,video,157,0,0.00,784.93,1208,2000
1039011702,2025-06-09T22:44:30-04:00,video,177,0,0.00,607.19,1416,2000
1039011702,2025-06-09T22:44:31-04:00,video,162,0,0.00,531.24,1264,2000
1039011702,2025-06-09T22:44:32-04:00,video,185,0,0.00,512.49,1424,2000
1039011702,2025-06-09T22:44:33-04:00,video,216,0,0.00,639.29,1768,2000
1039011702,2025-06-09T22:44:34-04:00,video,194,0,0.00,510.87,1608,2000
1039011702,2025-06-09T22:44:35-04:00,video,204,0,0.00,477.27,1688,2000
1039011702,2025-06-09T22:44:36-04:00,video,234,0,0.00,478.47,2008,2000
1039011702,2025-06-09T22:44:37-04:00,video,227,0,0.00,425.41,1936,2000
1039011702,2025-06-09T22:44:38-04:00,video,245,0,0.00,465.64,2024,2000
1039011702,2025-06-09T22:44:39-04:00,video,274,0,0.00,440.91,2312,2000
1039011702,2025-06-09T22:44:40-04:00,video,260,0,0.00,383.91,2208,2000
1039011702,2025-06-09T22:44:41-04:00,video,274,0,0.00,475.22,2344,2000
1039011702,2025-06-09T22:44:42-04:00,video,324,0,0.00,363.74,2824,2000
1039011702,2025-06-09T22:44:43-04:00,video,323,0,0.00,273.13,2816,2000
1039011702,2025-06-09T22:44:44-04:00,video,152,0,0.00,276.73,1344,2000
1039011702,2025-06-09T22:44:45-04:00,video,0,0,NaN,276.73,0,2000
1039011702,2025-06-09T22:44:46-04:00,video,266,0,0.00,222.11,2344,2000
1039011702,2025-06-09T22:44:47-04:00,video,400,0,0.00,225.98,3552,2000
1039011702,2025-06-09T22:44:48-04:00,video,458,0,0.00,216.64,4072,2000
1039011702,2025-06-09T22:44:49-04:00,video,470,0,0.00,158.45,4248,2000
1039011702,2025-06-09T22:44:50-04:00,video,489,0,0.00,176.62,4424,2000
1039011702,2025-06-09T22:44:51-04:00,video,563,0,0.00,176.81,5112,2000
1039011702,2025-06-09T22:44:52-04:00,video,574,0,0.00,127.11,5216,2000
1039011702,2025-06-09T22:44:53-04:00,video,609,0,0.00,171.42,5560,2000
1039011702,2025-06-09T22:44:54-04:00,video,696,0,0.00,130.77,6384,2000
1039011702,2025-06-09T22:44:55-04:00,video,707,0,0.00,123.51,6536,2000
1039011702,2025-06-09T22:44:56-04:00,video,794,0,0.00,103.53,7256,2000
1039011702,2025-06-09T22:44:57-04:00,video,859,0,0.00,90.81,7936,2000
1039011702,2025-06-09T22:44:58-04:00,video,880,0,0.00,88.04,8232,2000
1039011702,2025-06-09T22:44:59-04:00,video,949,0,0.00,82.51,8824,2000
1039011702,2025-06-09T22:45:00-04:00,video,1091,0,0.00,68.79,10168,2000
1039011702,2025-06-09T22:45:01-04:00,video,1077,0,0.00,67.62,10056,2000
1039011702,2025-06-09T22:45:02-04:00,video,1203,0,0.00,66.71,11256,2000
1039011702,2025-06-09T22:45:04-04:00,video,1315,0,0.00,35.29,12296,2000
1039011702,2025-06-09T22:45:04-04:00,video,1430,0,0.00,56.24,13456,2000
1039011702,2025-06-09T22:45:05-04:00,video,1508,0,0.00,48.08,14184,2000
1039011702,2025-06-09T22:45:06-04:00,video,1690,0,0.00,54.04,15928,2000
1039011702,2025-06-09T22:45:07-04:00,video,1745,0,0.00,143.60,16488,2000
1039011702,2025-06-09T22:45:08-04:00,video,1870,0,0.00,44.03,17688,2000
1039011702,2025-06-09T22:45:09-04:00,video,2104,0,0.00,48.76,19888,2000
1039011702,2025-06-09T22:45:10-04:00,video,2188,0,0.00,43.31,20736,2000
1039011702,2025-06-09T22:45:11-04:00,video,2342,0,0.00,58.80,22208,2000
1039011702,2025-06-09T22:45:12-04:00,video,1737,0,0.00,57.81,16480,2000
1039011702,2025-06-09T22:45:13-04:00,video,0,0,NaN,57.81,0,2000
1039011702,2025-06-09T22:45:14-04:00,video,417,345,0.83,721.22,3968,2000
1039011702,2025-06-09T22:45:15-04:00,video,90,4,0.04,1680.21,848,2000
1039011702,2025-06-09T22:45:16-04:00,video,0,0,NaN,1680.21,0,2000
1039011702,2025-06-09T22:45:17-04:00,video,207,150,0.72,193.46,1976,2000
1039011702,2025-06-09T22:45:18-04:00,video,46,401,8.72,10096.58,344,2000
1039011702,2025-06-09T22:45:19-04:00,video,0,0,NaN,10096.58,0,2000
1039011702,2025-06-09T22:45:20-04:00,video,60,-60,-1.00,1770.22,360,2000
1039011702,2025-06-09T22:45:21-04:00,video,0,0,NaN,1770.22,0,2000
1039011702,2025-06-09T22:45:22-04:00,video,0,0,NaN,1770.22,0,2000
1039011702,2025-06-09T22:45:23-04:00,video,32,311,9.72,15898.93,232,2000
1039011702,2025-06-09T22:45:24-04:00,video,0,0,NaN,15898.93,0,2000
1039011702,2025-06-09T22:45:25-04:00,video,57,-57,-1.00,2794.07,432,2000
1039011702,2025-06-09T22:45:26-04:00,video,0,0,NaN,2794.07,0,2000
1039011702,2025-06-09T22:45:27-04:00,video,0,0,NaN,2794.07,0,2000
1039011702,2025-06-09T22:45:28-04:00,video,0,0,NaN,2794.07,0,2000
1039011702,2025-06-09T22:45:29-04:00,video,22,231,10.50,31282.05,176,2000
1039011702,2025-06-09T22:45:30-04:00,video,0,0,NaN,31282.05,0,2000
1039011702,2025-06-09T22:45:31-04:00,video,58,-58,-1.00,3796.53,496,2000
1039011702,2025-06-09T22:45:32-04:00,video,0,0,NaN,3796.53,0,2000
1039011702,2025-06-09T22:45:33-04:00,video,0,0,NaN,3796.53,0,2000
1039011702,2025-06-09T22:45:34-04:00,video,29,394,13.59,17306.45,264,2000
1039011702,2025-06-09T22:45:35-04:00,video,0,0,NaN,17306.45,0,2000
1039011702,2025-06-09T22:45:36-04:00,video,59,-59,-1.00,3068.07,536,2000
1039011702,2025-06-09T22:45:37-04:00,video,0,0,NaN,3068.07,0,2000
1039011702,2025-06-09T22:45:38-04:00,video,0,0,NaN,3068.07,0,2000
1039011702,2025-06-09T22:45:39-04:00,video,0,0,NaN,3068.07,0,2000
1039011702,2025-06-09T22:45:40-04:00,video,0,0,NaN,3068.07,0,2000
1039011702,2025-06-09T22:45:41-04:00,video,0,0,NaN,3068.07,0,2000
1039011702,2025-06-09T22:45:42-04:00,video,0,0,NaN,3068.07,0,2000
1039011702,2025-06-09T22:45:43-04:00,video,30,291,9.70,24914.81,272,2000
1039011702,2025-06-09T22:45:44-04:00,video,0,0,NaN,24914.81,0,2000
1039011702,2025-06-09T22:45:45-04:00,video,58,-58,-1.00,2937.62,536,2000
1039011702,2025-06-09T22:45:46-04:00,video,0,0,NaN,2937.62,0,2000
1039011702,2025-06-09T22:45:47-04:00,video,0,0,NaN,2937.62,0,2000
1039011702,2025-06-09T22:45:48-04:00,video,0,0,NaN,2937.62,0,2000
1039011702,2025-06-09T22:45:49-04:00,video,37,323,8.73,14779.26,336,2000
1039011702,2025-06-09T22:45:50-04:00,video,0,0,NaN,14779.26,0,2000
1039011702,2025-06-09T22:45:51-04:00,video,54,-54,-1.00,3458.55,488,2000
1039011702,2025-06-09T22:45:52-04:00,video,0,0,NaN,3458.55,0,2000
1039011702,2025-06-09T22:45:53-04:00,video,0,0,NaN,3458.55,0,2000
1039011702,2025-06-09T22:45:54-04:00,video,0,0,NaN,3458.55,0,2000
1039011702,2025-06-09T22:45:55-04:00,video,39,361,9.26,15430.85,352,2000
1039011702,2025-06-09T22:45:56-04:00,video,53,-53,-1.00,2317.82,480,2000
1039011702,2025-06-09T22:45:57-04:00,video,0,0,NaN,2317.82,0,2000
1039011702,2025-06-09T22:45:58-04:00,video,0,0,NaN,2317.82,0,2000
1039011702,2025-06-09T22:45:59-04:00,video,0,0,NaN,2317.82,0,2000
1039011702,2025-06-09T22:46:00-04:00,video,29,309,10.66,12556.06,264,2000
1039011702,2025-06-09T22:46:01-04:00,video,57,-57,-1.00,2156.94,512,2000
1039011702,2025-06-09T22:46:02-04:00,video,0,0,NaN,2156.94,0,2000
1039011702,2025-06-09T22:46:03-04:00,video,30,296,9.87,14325.89,264,2000
1039011702,2025-06-09T22:46:04-04:00,video,0,0,NaN,14325.89,0,2000
1039011702,2025-06-09T22:46:05-04:00,video,57,-57,-1.00,3218.40,528,2000
1039011702,2025-06-09T22:46:06-04:00,video,0,0,NaN,3218.40,0,2000
1039011702,2025-06-09T22:46:07-04:00,video,0,0,NaN,3218.40,0,2000
1039011702,2025-06-09T22:46:08-04:00,video,0,0,NaN,3218.40,0,2000
1039011702,2025-06-09T22:46:09-04:00,video,35,320,9.14,17643.80,304,2000
1039011702,2025-06-09T22:46:10-04:00,video,0,0,NaN,17643.80,0,2000
1039011702,2025-06-09T22:46:11-04:00,video,54,-54,-1.00,3554.17,480,2000
1039011702,2025-06-09T22:46:12-04:00,video,0,0,NaN,3554.17,0,2000
1039011702,2025-06-09T22:46:13-04:00,video,0,0,NaN,3554.17,0,2000
1039011702,2025-06-09T22:46:14-04:00,video,0,0,NaN,3554.17,0,2000
1039011702,2025-06-09T22:46:15-04:00,video,38,309,8.13,13839.32,344,2000
1039011702,2025-06-09T22:46:16-04:00,video,11,-11,-1.00,21640.64,96,2000
1039011702,2025-06-09T22:46:17-04:00,video,46,-46,-1.00,2879.17,424,2000
1039011702,2025-06-09T22:46:18-04:00,video,0,0,NaN,2879.17,0,2000
1039011702,2025-06-09T22:46:19-04:00,video,0,0,NaN,2879.17,0,2000
1039011702,2025-06-09T22:46:20-04:00,video,29,281,9.69,15285.47,248,2000
1039011702,2025-06-09T22:46:21-04:00,video,32,-32,-1.00,4789.70,288,2000
1039011702,2025-06-09T22:46:22-04:00,video,24,-24,-1.00,1549.79,208,2000
1039011702,2025-06-09T22:46:23-04:00,video,30,299,9.97,16515.80,280,2000
1039011702,2025-06-09T22:46:24-04:00,video,0,0,NaN,16515.80,0,2000
1039011702,2025-06-09T22:46:25-04:00,video,57,-57,-1.00,3459.22,528,2000
1039011702,2025-06-09T22:46:26-04:00,video,0,0,NaN,3459.22,0,2000
1039011702,2025-06-09T22:46:27-04:00,video,0,0,NaN,3459.22,0,2000
1039011702,2025-06-09T22:46:28-04:00,video,0,0,NaN,3459.22,0,2000
1039011702,2025-06-09T22:46:29-04:00,video,0,0,NaN,3459.22,0,2000
1039011702,2025-06-09T22:46:30-04:00,video,31,290,9.35,23485.61,280,2000
1039011702,2025-06-09T22:46:31-04:00,video,0,0,NaN,23485.61,0,2000
1039011702,2025-06-09T22:46:32-04:00,video,58,-58,-1.00,2902.03,520,2000
1039011702,2025-06-09T22:46:33-04:00,video,0,0,NaN,2902.03,0,2000
1039011702,2025-06-09T22:46:34-04:00,video,0,0,NaN,2902.03,0,2000
1039011702,2025-06-09T22:46:35-04:00,video,0,0,NaN,2902.03,0,2000
1039011702,2025-06-09T22:46:36-04:00,video,33,329,9.97,18931.48,296,2000
1039011702,2025-06-09T22:46:37-04:00,video,57,-57,-1.00,2861.64,496,2000
1039011702,2025-06-09T22:46:38-04:00,video,0,0,NaN,2861.64,0,2000
1039011702,2025-06-09T22:46:39-04:00,video,0,0,NaN,2861.64,0,2000
1039011702,2025-06-09T22:46:40-04:00,video,0,0,NaN,2861.64,0,2000
1039011702,2025-06-09T22:46:41-04:00,video,32,286,8.94,19022.47,288,2000
1039011702,2025-06-09T22:46:42-04:00,video,0,0,NaN,19022.47,0,2000
1039011702,2025-06-09T22:46:43-04:00,video,58,-58,-1.00,3642.01,528,2000
1039011702,2025-06-09T22:46:44-04:00,video,0,0,NaN,3642.01,0,2000
1039011702,2025-06-09T22:46:45-04:00,video,0,0,NaN,3642.01,0,2000
1039011702,2025-06-09T22:46:46-04:00,video,29,268,9.24,18841.24,264,2000
1039011702,2025-06-09T22:46:47-04:00,video,0,0,NaN,18841.24,0,2000
1039011702,2025-06-09T22:46:48-04:00,video,57,-57,-1.00,2254.06,520,2000
1039011702,2025-06-09T22:46:49-04:00,video,0,0,NaN,2254.06,0,2000
1039011702,2025-06-09T22:46:50-04:00,video,0,0,NaN,2254.06,0,2000
1039011702,2025-06-09T22:46:51-04:00,video,29,304,10.48,15193.35,264,2000
1039011702,2025-06-09T22:46:52-04:00,video,0,0,NaN,15193.35,0,2000
1039011702,2025-06-09T22:46:53-04:00,video,57,-57,-1.00,2931.42,496,2000
1039011702,2025-06-09T22:46:54-04:00,video,0,0,NaN,2931.42,0,2000
1039011702,2025-06-09T22:46:55-04:00,video,0,0,NaN,2931.42,0,2000
1039011702,2025-06-09T22:46:56-04:00,video,0,0,NaN,2931.42,0,2000
1039011702,2025-06-09T22:46:57-04:00,video,27,317,11.74,19853.30,248,2000
1039011702,2025-06-09T22:46:58-04:00,video,47,-47,-1.00,4126.69,408,2000
1039011702,2025-06-09T22:46:59-04:00,video,12,-12,-1.00,3264.86,112,2000
1039011702,2025-06-09T22:47:00-04:00,video,0,0,NaN,3264.86,0,2000
1039011702,2025-06-09T22:47:01-04:00,video,0,0,NaN,3264.86,0,2000
1039011702,2025-06-09T22:47:02-04:00,video,41,391,9.54,13512.32,376,2000
1039011702,2025-06-09T22:47:03-04:00,video,0,0,NaN,13512.32,0,2000
1039011702,2025-06-09T22:47:04-04:00,video,58,-58,-1.00,2834.17,536,2000
1039011702,2025-06-09T22:47:05-04:00,video,0,0,NaN,2834.17,0,2000
1039011702,2025-06-09T22:47:06-04:00,video,0,0,NaN,2834.17,0,2000
1039011702,2025-06-09T22:47:07-04:00,video,0,0,NaN,2834.17,0,2000
1039011702,2025-06-09T22:47:08-04:00,video,24,256,10.67,29430.57,208,2000
1039011702,2025-06-09T22:47:09-04:00,video,4,-4,-1.00,46612.64,40,2000
1039011702,2025-06-09T22:47:10-04:00,video,55,-55,-1.00,5009.82,504,2000
1039011702,2025-06-09T22:47:11-04:00,video,0,0,NaN,5009.82,0,2000
1039011702,2025-06-09T22:47:12-04:00,video,0,0,NaN,5009.82,0,2000
1039011702,2025-06-09T22:47:13-04:00,video,29,281,9.69,18854.15,256,2000
1039011702,2025-06-09T22:47:14-04:00,video,0,0,NaN,18854.15,0,2000
1039011702,2025-06-09T22:47:15-04:00,video,58,-58,-1.00,2326.60,520,2000
1039011702,2025-06-09T22:47:16-04:00,video,0,0,NaN,2326.60,0,2000
1039011702,2025-06-09T22:47:17-04:00,video,0,0,NaN,2326.60,0,2000
1039011702,2025-06-09T22:47:18-04:00,video,0,0,NaN,2326.60,0,2000
1039011702,2025-06-09T22:47:19-04:00,video,29,339,11.69,19136.54,264,2000
1039011702,2025-06-09T22:47:20-04:00,video,0,0,NaN,19136.54,0,2000
1039011702,2025-06-09T22:47:21-04:00,video,57,-57,-1.00,2576.28,512,2000
1039011702,2025-06-09T22:47:22-04:00,video,0,0,NaN,2576.28,0,2000
1039011702,2025-06-09T22:47:23-04:00,video,0,0,NaN,2576.28,0,2000
1039011702,2025-06-09T22:47:24-04:00,video,35,382,10.91,15607.13,328,2000
1039011702,2025-06-09T22:47:25-04:00,video,0,0,NaN,15607.13,0,2000
1039011702,2025-06-09T22:47:26-04:00,video,57,-57,-1.00,2934.24,520,2000
1039011702,2025-06-09T22:47:27-04:00,video,0,0,NaN,2934.24,0,2000
1039011702,2025-06-09T22:47:28-04:00,video,0,0,NaN,2934.24,0,2000
1039011702,2025-06-09T22:47:29-04:00,video,0,0,NaN,2934.24,0,2000
1039011702,2025-06-09T22:47:30-04:00,video,0,0,NaN,2934.24,0,2000
1039011702,2025-06-09T22:47:31-04:00,video,33,272,8.24,19616.57,304,2000
1039011702,2025-06-09T22:47:32-04:00,video,54,-54,-1.00,2240.98,488,2000
1039011702,2025-06-09T22:47:33-04:00,video,0,0,NaN,2240.98,0,2000
1039011702,2025-06-09T22:47:34-04:00,video,0,0,NaN,2240.98,0,2000
1039011702,2025-06-09T22:47:35-04:00,video,0,0,NaN,2240.98,0,2000
1039011702,2025-06-09T22:47:36-04:00,video,28,273,9.75,20158.36,248,2000
1039011702,2025-06-09T22:47:37-04:00,video,25,-25,-1.00,11227.04,224,2000
1039011702,2025-06-09T22:47:38-04:00,video,33,-33,-1.00,3110.87,296,2000
1039011702,2025-06-09T22:47:39-04:00,video,0,0,NaN,3110.87,0,2000
1039011702,2025-06-09T22:47:40-04:00,video,0,0,NaN,3110.87,0,2000
1039011702,2025-06-09T22:47:41-04:00,video,35,300,8.57,16389.52,320,2000
1039011702,2025-06-09T22:47:42-04:00,video,0,0,NaN,16389.52,0,2000
1039011702,2025-06-09T22:47:43-04:00,video,54,-54,-1.00,2972.85,496,2000
1039011702,2025-06-09T22:47:44-04:00,video,0,0,NaN,2972.85,0,2000
1039011702,2025-06-09T22:47:45-04:00,video,0,0,NaN,2972.85,0,2000
1039011702,2025-06-09T22:47:46-04:00,video,43,335,7.79,12217.54,400,2000
1039011702,2025-06-09T22:47:47-04:00,video,6,-6,-1.00,29755.51,56,2000
1039011702,2025-06-09T22:47:48-04:00,video,48,-48,-1.00,3404.72,440,2000
1039011702,2025-06-09T22:47:49-04:00,video,0,0,NaN,3404.72,0,2000
1039011702,2025-06-09T22:47:50-04:00,video,0,0,NaN,3404.72,0,2000
1039011702,2025-06-09T22:47:51-04:00,video,0,0,NaN,3404.72,0,2000
1039011702,2025-06-09T22:47:52-04:00,video,25,273,10.92,25401.92,216,2000
1039011702,2025-06-09T22:47:53-04:00,video,0,0,NaN,25401.92,0,2000
1039011702,2025-06-09T22:47:54-04:00,video,55,-55,-1.00,2391.86,512,2000
1039011702,2025-06-09T22:47:55-04:00,video,0,0,NaN,2391.86,0,2000
1039011702,2025-06-09T22:47:56-04:00,video,0,0,NaN,2391.86,0,2000
1039011702,2025-06-09T22:47:57-04:00,video,0,0,NaN,2391.86,0,2000
1039011702,2025-06-09T22:47:58-04:00,video,37,359,9.70,16929.76,312,2000
1039011702,2025-06-09T22:47:59-04:00,video,0,0,NaN,16929.76,0,2000
1039011702,2025-06-09T22:48:00-04:00,video,60,-60,-1.00,2135.11,520,2000
1039011702,2025-06-09T22:48:01-04:00,video,0,0,NaN,2135.11,0,2000
1039011702,2025-06-09T22:48:02-04:00,video,0,0,NaN,2135.11,0,2000
1039011702,2025-06-09T22:48:03-04:00,video,0,0,NaN,2135.11,0,2000
1039011702,2025-06-09T22:48:04-04:00,video,41,392,9.56,11322.44,368,2000
1039011702,2025-06-09T22:48:05-04:00,video,0,0,NaN,11322.44,0,2000
1039011702,2025-06-09T22:48:06-04:00,video,54,-54,-1.00,1814.46,488,2000
1039011702,2025-06-09T22:48:07-04:00,video,0,0,NaN,1814.46,0,2000
1039011702,2025-06-09T22:48:08-04:00,video,0,0,NaN,1814.46,0,2000
1039011702,2025-06-09T22:48:09-04:00,video,26,133,5.12,12143.47,232,2000
1039011702,2025-06-09T22:48:10-04:00,video,53,-53,-1.00,2865.11,480,2000
1039011702,2025-06-09T22:48:11-04:00,video,0,0,NaN,2865.11,0,2000
1039011702,2025-06-09T22:48:12-04:00,video,0,0,NaN,2865.11,0,2000
1039011702,2025-06-09T22:48:13-04:00,video,0,0,NaN,2865.11,0,2000
1039011702,2025-06-09T22:48:14-04:00,video,0,0,NaN,2865.11,0,2000
1039011702,2025-06-09T22:48:15-04:00,video,0,0,NaN,2865.11,0,2000
1039011702,2025-06-09T22:48:16-04:00,video,53,249,4.70,9238.40,432,2000
1039011702,2025-06-09T22:48:17-04:00,video,0,0,NaN,9238.40,0,2000
1039011702,2025-06-09T22:48:18-04:00,video,48,-48,-1.00,4531.23,432,2000
1039011702,2025-06-09T22:48:19-04:00,video,0,0,NaN,4531.23,0,2000
1039011702,2025-06-09T22:48:20-04:00,video,0,0,NaN,4531.23,0,2000
1039011702,2025-06-09T22:48:21-04:00,video,60,256,4.27,8108.24,528,2000
1039011702,2025-06-09T22:48:22-04:00,video,0,0,NaN,8108.24,0,2000
1039011702,2025-06-09T22:48:23-04:00,video,53,-53,-1.00,3178.62,464,2000
1039011702,2025-06-09T22:48:24-04:00,video,0,0,NaN,3178.62,0,2000
1039011702,2025-06-09T22:48:25-04:00,video,0,0,NaN,3178.62,0,2000
1039011702,2025-06-09T22:48:26-04:00,video,83,333,4.01,7480.56,760,2000
1039011702,2025-06-09T22:48:27-04:00,video,0,0,NaN,7480.56,0,2000
1039011702,2025-06-09T22:48:28-04:00,video,59,-59,-1.00,1880.06,528,2000
1039011702,2025-06-09T22:48:29-04:00,video,0,0,NaN,1880.06,0,2000
1039011702,2025-06-09T22:48:30-04:00,video,0,0,NaN,1880.06,0,2000
1039011702,2025-06-09T22:48:31-04:00,video,28,219,7.82,22066.78,256,2000
1039011702,2025-06-09T22:48:32-04:00,video,0,0,NaN,22066.78,0,2000
1039011702,2025-06-09T22:48:33-04:00,video,58,-58,-1.00,3451.63,536,2000
1039011702,2025-06-09T22:48:34-04:00,video,0,0,NaN,3451.63,0,2000
1039011702,2025-06-09T22:48:35-04:00,video,0,0,NaN,3451.63,0,2000
1039011702,2025-06-09T22:48:36-04:00,video,0,0,NaN,3451.63,0,2000
1039011702,2025-06-09T22:48:37-04:00,video,48,278,5.79,11232.63,424,2000
1039011702,2025-06-09T22:48:38-04:00,video,32,-32,-1.00,6902.82,296,2000
1039011702,2025-06-09T22:48:39-04:00,video,22,-22,-1.00,3081.52,192,2000
1039011702,2025-06-09T22:48:40-04:00,video,0,0,NaN,3081.52,0,2000
1039011702,2025-06-09T22:48:41-04:00,video,0,0,NaN,3081.52,0,2000
1039011702,2025-06-09T22:48:42-04:00,video,0,0,NaN,3081.52,0,2000
1039011702,2025-06-09T22:48:43-04:00,video,38,129,3.39,16061.15,200,2000
1039011702,2025-06-09T22:48:44-04:00,video,0,0,NaN,16061.15,0,2000
1039011702,2025-06-09T22:48:45-04:00,video,43,-43,-1.00,10831.71,224,2000
1039011702,2025-06-09T22:48:46-04:00,video,0,0,NaN,10831.71,0,2000
1039011702,2025-06-09T22:48:47-04:00,video,0,0,NaN,10831.71,0,2000
1039011702,2025-06-09T22:48:48-04:00,video,0,0,NaN,10831.71,0,2000
1039011702,2025-06-09T22:48:49-04:00,video,0,0,NaN,10831.71,0,2000
1039011702,2025-06-09T22:48:50-04:00,video,48,269,5.60,12903.81,72,2000
1039011702,2025-06-09T22:48:51-04:00,video,54,-54,-1.00,2719.49,88,2000
1039011702,2025-06-09T22:48:52-04:00,video,0,0,NaN,2719.49,0,2000
1039011702,2025-06-09T22:48:53-04:00,video,0,0,NaN,2719.49,0,2000
1039011702,2025-06-09T22:48:54-04:00,video,0,0,NaN,2719.49,0,2000
1039011702,2025-06-09T22:48:55-04:00,video,160,166,1.04,4140.83,240,2000
1039011702,2025-06-09T22:48:56-04:00,video,0,0,NaN,4140.83,0,2000
1039011702,2025-06-09T22:48:57-04:00,video,0,0,NaN,4140.83,0,2000
1039011702,2025-06-09T22:48:58-04:00,video,0,0,NaN,4140.83,0,2000
1039011702,2025-06-09T22:48:59-04:00,video,0,0,NaN,4140.83,0,2000
1039011702,2025-06-09T22:49:00-04:00,video,286,25,0.09,3635.02,432,2000
1039011702,2025-06-09T22:49:01-04:00,video,0,0,NaN,3635.02,0,2000
1039011702,2025-06-09T22:49:02-04:00,video,0,0,NaN,3635.02,0,2000
1039011702,2025-06-09T22:49:03-04:00,video,0,0,NaN,3635.02,0,2000
1039011702,2025-06-09T22:49:04-04:00,video,89,0,0.00,2475.01,136,2000
1039011702,2025-06-09T22:49:05-04:00,video,259,0,0.00,1498.27,384,2000
1039011702,2025-06-09T22:49:06-04:00,video,60,0,0.00,1519.19,96,2000
1039011702,2025-06-09T22:49:07-04:00,video,60,0,0.00,1521.96,88,2000
1039011702,2025-06-09T22:49:08-04:00,video,60,0,0.00,1535.15,88,2000
1039011702,2025-06-09T22:49:09-04:00,video,60,0,0.00,1506.35,96,2000
1039011702,2025-06-09T22:49:10-04:00,video,60,0,0.00,1493.18,96,2000
1039011702,2025-06-09T22:49:11-04:00,video,60,0,0.00,1497.68,88,2000
1039011702,2025-06-09T22:49:12-04:00,video,60,0,0.00,1518.19,96,2000
1039011702,2025-06-09T22:49:13-04:00,video,60,0,0.00,1507.68,88,2000
1039011702,2025-06-09T22:49:14-04:00,video,59,0,0.00,1485.72,88,2000
1039011702,2025-06-09T22:49:15-04:00,video,61,0,0.00,1515.43,96,2000
1039011702,2025-06-09T22:49:16-04:00,video,60,0,0.00,1490.72,88,2000
1039011702,2025-06-09T22:49:17-04:00,video,60,0,0.00,1533.49,88,2000
1039011702,2025-06-09T22:49:18-04:00,video,60,0,0.00,1543.35,96,2000
1039011702,2025-06-09T22:49:19-04:00,video,60,0,0.00,1512.42,88,2000
1039011702,2025-06-09T22:49:20-04:00,video,60,0,0.00,1495.90,80,2000
1039011702,2025-06-09T22:49:21-04:00,video,59,0,0.00,1538.00,96,2000
1039011702,2025-06-09T22:49:22-04:00,video,60,0,0.00,1511.84,112,2000
1039011702,2025-06-09T22:49:23-04:00,video,60,0,0.00,1505.31,288,2000
1039011702,2025-06-09T22:49:24-04:00,video,216,0,0.00,179.83,1848,2000
1039011702,2025-06-09T22:49:25-04:00,video,1109,0,0.00,50.06,10368,2000
1039011702,2025-06-09T22:49:26-04:00,video,1812,0,0.00,30.46,17096,2000
1039011702,2025-06-09T22:49:27-04:00,video,2883,32,0.01,37.88,27400,2000
1039011702,2025-06-09T22:49:28-04:00,video,3469,4,0.00,147.68,33008,2000
1039011702,2025-06-09T22:49:29-04:00,video,3491,49,0.01,49.66,33224,2000
1039011702,2025-06-09T22:49:30-04:00,video,4085,199,0.05,51.16,38888,2000
1039011702,2025-06-09T22:49:31-04:00,video,1974,121,0.06,1673.87,18608,2000
1039011702,2025-06-09T22:49:32-04:00,video,37,0,0.00,3187.54,48,2000
1039011702,2025-06-09T22:49:33-04:00,video,0,0,NaN,3187.54,0,2000
1039011702,2025-06-09T22:49:34-04:00,video,0,0,NaN,3187.54,0,2000
