flutter: 游꿢 Target Bitrate: 1343.67 kbps | 游니 Current Bitrate: 922.99 kbps
flutter: 游꿢 Target Bitrate: 1444.623 kbps | 游니 Current Bitrate: 1002.98 kbps
flutter: 游꿢 Target Bitrate: 1552.454 kbps | 游니 Current Bitrate: 970.15 kbps
flutter: 游꿢 Target Bitrate: 1655.161 kbps | 游니 Current Bitrate: 1113.63 kbps
flutter: 游꿢 Target Bitrate: 1767.972 kbps | 游니 Current Bitrate: 1221.01 kbps
flutter: 游꿢 Target Bitrate: 1899.691 kbps | 游니 Current Bitrate: 1295.36 kbps
flutter: 游꿢 Target Bitrate: 2007.731 kbps | 游니 Current Bitrate: 1319.32 kbps
flutter: 游꿢 Target Bitrate: 2183.401 kbps | 游니 Current Bitrate: 1443.38 kbps
flutter: 游꿢 Target Bitrate: 2344.485 kbps | 游니 Current Bitrate: 1490.10 kbps
flutter: 游꿢 Target Bitrate: 2476.853 kbps | 游니 Current Bitrate: 1615.66 kbps
flutter: 游꿢 Target Bitrate: 2722.094 kbps | 游니 Current Bitrate: 1970.41 kbps
flutter: 游꿢 Target Bitrate: 2921.94 kbps | 游니 Current Bitrate: 1966.10 kbps
flutter: 游꿢 Target Bitrate: 3135.943 kbps | 游니 Current Bitrate: 2105.19 kbps
flutter: 游꿢 Target Bitrate: 3418.662 kbps | 游니 Current Bitrate: 2426.59 kbps
flutter: 游꿢 Target Bitrate: 3667.048 kbps | 游니 Current Bitrate: 2348.56 kbps
flutter: 游꿢 Target Bitrate: 3917.845 kbps | 游니 Current Bitrate: 2693.11 kbps
flutter: 游꿢 Target Bitrate: 4301.044 kbps | 游니 Current Bitrate: 3000.88 kbps
flutter: 游꿢 Target Bitrate: 4613.185 kbps | 游니 Current Bitrate: 3054.57 kbps
flutter: 游꿢 Target Bitrate: 4947.873 kbps | 游니 Current Bitrate: 3301.78 kbps
flutter: 游꿢 Target Bitrate: 5406.335 kbps | 游니 Current Bitrate: 3845.41 kbps
flutter: 游꿢 Target Bitrate: 5797.648 kbps | 游니 Current Bitrate: 3976.80 kbps
flutter: 游꿢 Target Bitrate: 6186.731 kbps | 游니 Current Bitrate: 4031.63 kbps
flutter: 游꿢 Target Bitrate: 6710.063 kbps | 游니 Current Bitrate: 4612.79 kbps
flutter: 游꿢 Target Bitrate: 7196.593 kbps | 游니 Current Bitrate: 4681.15 kbps
flutter: 游꿢 Target Bitrate: 7716.402 kbps | 游니 Current Bitrate: 5302.81 kbps
flutter: 游꿢 Target Bitrate: 8470.357 kbps | 游니 Current Bitrate: 5894.52 kbps
flutter: 游꿢 Target Bitrate: 9080.236 kbps | 游니 Current Bitrate: 6092.84 kbps
flutter: 游꿢 Target Bitrate: 9735.673 kbps | 游니 Current Bitrate: 6437.22 kbps
flutter: 游꿢 Target Bitrate: 10682.964 kbps | 游니 Current Bitrate: 7306.96 kbps
flutter: 游꿢 Target Bitrate: 11452.678 kbps | 游니 Current Bitrate: 7913.97 kbps
flutter: 游꿢 Target Bitrate: 12278.919 kbps | 游니 Current Bitrate: 8317.00 kbps
flutter: 游꿢 Target Bitrate: 11962.313 kbps | 游니 Current Bitrate: 8650.19 kbps
flutter: 游꿢 Target Bitrate: 13960.733 kbps | 游니 Current Bitrate: 8999.09 kbps
flutter: 游꿢 Target Bitrate: 14964.265 kbps | 游니 Current Bitrate: 10063.40 kbps
flutter: 游꿢 Target Bitrate: 16417.145 kbps | 游니 Current Bitrate: 11264.75 kbps
flutter: 游꿢 Target Bitrate: 17464.385 kbps | 游니 Current Bitrate: 11596.04 kbps
flutter: 游꿢 Target Bitrate: 17871.129 kbps | 游니 Current Bitrate: 12861.38 kbps
flutter: 游꿢 Target Bitrate: 20224.142 kbps | 游니 Current Bitrate: 13920.26 kbps
flutter: 游꿢 Target Bitrate: 21676.569 kbps | 游니 Current Bitrate: 14474.17 kbps
flutter: 游꿢 Target Bitrate: 23062.084 kbps | 游니 Current Bitrate: 15650.69 kbps
flutter: 游꿢 Target Bitrate: 25291.464 kbps | 游니 Current Bitrate: 17369.89 kbps
flutter: 游꿢 Target Bitrate: 27013.656 kbps | 游니 Current Bitrate: 18200.74 kbps
flutter: 游꿢 Target Bitrate: 28726.939 kbps | 游니 Current Bitrate: 20120.81 kbps
flutter: 游꿢 Target Bitrate: 31010.919 kbps | 游니 Current Bitrate: 21625.36 kbps
flutter: 游꿢 Target Bitrate: 32772.704 kbps | 游니 Current Bitrate: 22378.91 kbps
flutter: 游꿢 Target Bitrate: 35120.307 kbps | 游니 Current Bitrate: 23689.49 kbps
flutter: 游꿢 Target Bitrate: 37645.859 kbps | 游니 Current Bitrate: 25998.01 kbps
flutter: 游꿢 Target Bitrate: 37390.663 kbps | 游니 Current Bitrate: 27204.75 kbps
flutter: 游꿢 Target Bitrate: 41618.754 kbps | 游니 Current Bitrate: 26921.10 kbps
flutter: 游꿢 Target Bitrate: 44167.683 kbps | 游니 Current Bitrate: 30067.14 kbps
flutter: 游꿢 Target Bitrate: 45411.941 kbps | 游니 Current Bitrate: 32400.69 kbps
flutter: 游꿢 Target Bitrate: 49120.482 kbps | 游니 Current Bitrate: 33618.97 kbps
flutter: 游꿢 Target Bitrate: 48967.024 kbps | 游니 Current Bitrate: 35247.48 kbps
flutter: 游꿢 Target Bitrate: 53427.71 kbps | 游니 Current Bitrate: 36734.19 kbps
flutter: 游꿢 Target Bitrate: 52947.583 kbps | 游니 Current Bitrate: 38875.56 kbps
flutter: 游꿢 Target Bitrate: 52930.57 kbps | 游니 Current Bitrate: 37900.09 kbps
flutter: 游꿢 Target Bitrate: 59203.872 kbps | 游니 Current Bitrate: 39572.88 kbps
flutter: 游꿢 Target Bitrate: 57776.761 kbps | 游니 Current Bitrate: 43755.07 kbps
flutter: 游꿢 Target Bitrate: 63350.574 kbps | 游니 Current Bitrate: 42372.65 kbps
flutter: 游꿢 Target Bitrate: 1632.429 kbps | 游니 Current Bitrate: 12795.45 kbps
flutter: 游꿢 Target Bitrate: 575.754 kbps | 游니 Current Bitrate: 2022.09 kbps
flutter: 游꿢 Target Bitrate: 491.584 kbps | 游니 Current Bitrate: 3997.77 kbps
flutter: 游꿢 Target Bitrate: 491.552 kbps | 游니 Current Bitrate: 3549.57 kbps
flutter: 游꿢 Target Bitrate: 511.581 kbps | 游니 Current Bitrate: 1055.54 kbps
flutter: 游꿢 Target Bitrate: 983.128 kbps | 游니 Current Bitrate: 610.13 kbps
flutter: 游꿢 Target Bitrate: 983.128 kbps | 游니 Current Bitrate: 354.00 kbps
flutter: 游꿢 Target Bitrate: 983.04 kbps | 游니 Current Bitrate: 474.11 kbps
flutter: 游꿢 Target Bitrate: 982.76 kbps | 游니 Current Bitrate: 605.13 kbps
flutter: 游꿢 Target Bitrate: 982.76 kbps | 游니 Current Bitrate: 679.24 kbps
flutter: 游꿢 Target Bitrate: 982.4 kbps | 游니 Current Bitrate: 745.44 kbps
flutter: 游꿢 Target Bitrate: 982.52 kbps | 游니 Current Bitrate: 698.90 kbps
flutter: 游꿢 Target Bitrate: 1636.935 kbps | 游니 Current Bitrate: 675.97 kbps
flutter: 游꿢 Target Bitrate: 2808.374 kbps | 游니 Current Bitrate: 1948.83 kbps
flutter: 游꿢 Target Bitrate: 4789.007 kbps | 游니 Current Bitrate: 2491.33 kbps
flutter: 游꿢 Target Bitrate: 8137.029 kbps | 游니 Current Bitrate: 3509.89 kbps
flutter: 游꿢 Target Bitrate: 10596.139 kbps | 游니 Current Bitrate: 6336.01 kbps
flutter: 游꿢 Target Bitrate: 23354.271 kbps | 游니 Current Bitrate: 10431.03 kbps
flutter: 游꿢 Target Bitrate: 39510.605 kbps | 游니 Current Bitrate: 17310.39 kbps
flutter: 游꿢 Target Bitrate: 51390.453 kbps | 游니 Current Bitrate: 16675.41 kbps
flutter: 游꿢 Target Bitrate: 603.309 kbps | 游니 Current Bitrate: 23130.30 kbps
flutter: 游꿢 Target Bitrate: 490.056 kbps | 游니 Current Bitrate: 7484.74 kbps
flutter: 游꿢 Target Bitrate: 491.264 kbps | 游니 Current Bitrate: 9781.42 kbps
flutter: 游꿢 Target Bitrate: 678.255 kbps | 游니 Current Bitrate: 1441.14 kbps
flutter: 游꿢 Target Bitrate: 982.808 kbps | 游니 Current Bitrate: 1043.66 kbps
flutter: 游꿢 Target Bitrate: 982.8 kbps | 游니 Current Bitrate: 1027.41 kbps
flutter: 游꿢 Target Bitrate: 982.8 kbps | 游니 Current Bitrate: 1020.10 kbps
flutter: 游꿢 Target Bitrate: 982.942 kbps | 游니 Current Bitrate: 1050.57 kbps
flutter: 游꿢 Target Bitrate: 1421.053 kbps | 游니 Current Bitrate: 1195.79 kbps
flutter: 游꿢 Target Bitrate: 2444.235 kbps | 游니 Current Bitrate: 1434.65 kbps
flutter: 游꿢 Target Bitrate: 4173.118 kbps | 游니 Current Bitrate: 1262.03 kbps
flutter: 游꿢 Target Bitrate: 5444.24 kbps | 游니 Current Bitrate: 855.99 kbps
flutter: 游꿢 Target Bitrate: 9244.929 kbps | 游니 Current Bitrate: 0.00 kbps
flutter: 游꿢 Target Bitrate: 12037.422 kbps | 游니 Current Bitrate: 192.23 kbps
flutter: 游꿢 Target Bitrate: 722.27 kbps | 游니 Current Bitrate: 3476.07 kbps
flutter: 游꿢 Target Bitrate: 699.442 kbps | 游니 Current Bitrate: 2119.20 kbps
flutter: 游꿢 Target Bitrate: 490.96 kbps | 游니 Current Bitrate: 4678.30 kbps
flutter: 游꿢 Target Bitrate: 491.08 kbps | 游니 Current Bitrate: 5574.46 kbps
flutter: 游꿢 Target Bitrate: 491.128 kbps | 游니 Current Bitrate: 4812.64 kbps
flutter: 游꿢 Target Bitrate: 491.088 kbps | 游니 Current Bitrate: 4239.71 kbps
flutter: 游꿢 Target Bitrate: 491.192 kbps | 游니 Current Bitrate: 2049.92 kbps
flutter: 游꿢 Target Bitrate: 746.643 kbps | 游니 Current Bitrate: 1046.04 kbps
flutter: 游꿢 Target Bitrate: 982.544 kbps | 游니 Current Bitrate: 1035.94 kbps
flutter: 游꿢 Target Bitrate: 982.248 kbps | 游니 Current Bitrate: 1038.63 kbps
flutter: 游꿢 Target Bitrate: 982.488 kbps | 游니 Current Bitrate: 801.09 kbps
flutter: 游꿢 Target Bitrate: 982.48 kbps | 游니 Current Bitrate: 725.24 kbps
flutter: 游꿢 Target Bitrate: 982.488 kbps | 游니 Current Bitrate: 582.65 kbps
flutter: 游꿢 Target Bitrate: 1795.096 kbps | 游니 Current Bitrate: 1163.25 kbps
flutter: 游꿢 Target Bitrate: 2352.658 kbps | 游니 Current Bitrate: 1264.54 kbps
flutter: 游꿢 Target Bitrate: 4018.834 kbps | 游니 Current Bitrate: 2783.71 kbps
flutter: 游꿢 Target Bitrate: 6833.315 kbps | 游니 Current Bitrate: 4445.81 kbps
flutter: 游꿢 Target Bitrate: 11591.56 kbps | 游니 Current Bitrate: 6052.75 kbps
flutter: 游꿢 Target Bitrate: 580.323 kbps | 游니 Current Bitrate: 7086.99 kbps
flutter: 游꿢 Target Bitrate: 490.159 kbps | 游니 Current Bitrate: 1028.29 kbps
flutter: 游꿢 Target Bitrate: 491.104 kbps | 游니 Current Bitrate: 1495.55 kbps
flutter: 游꿢 Target Bitrate: 491.168 kbps | 游니 Current Bitrate: 3214.36 kbps
flutter: 游꿢 Target Bitrate: 491.168 kbps | 游니 Current Bitrate: 3568.92 kbps
flutter: 游꿢 Target Bitrate: 490.408 kbps | 游니 Current Bitrate: 3575.37 kbps
flutter: 游꿢 Target Bitrate: 490.784 kbps | 游니 Current Bitrate: 2888.35 kbps
flutter: 游꿢 Target Bitrate: 710.035 kbps | 游니 Current Bitrate: 1316.20 kbps
flutter: 游꿢 Target Bitrate: 710.035 kbps | 游니 Current Bitrate: 1052.70 kbps
flutter: 游꿢 Target Bitrate: 982.424 kbps | 游니 Current Bitrate: 1047.16 kbps
flutter: 游꿢 Target Bitrate: 982.432 kbps | 游니 Current Bitrate: 1008.98 kbps
flutter: 游꿢 Target Bitrate: 982.816 kbps | 游니 Current Bitrate: 358.62 kbps
flutter: 游꿢 Target Bitrate: 983.016 kbps | 游니 Current Bitrate: 616.75 kbps
flutter: 游꿢 Target Bitrate: 982.584 kbps | 游니 Current Bitrate: 581.64 kbps
flutter: 游꿢 Target Bitrate: 982.224 kbps | 游니 Current Bitrate: 878.78 kbps
flutter: 游꿢 Target Bitrate: 982.632 kbps | 游니 Current Bitrate: 636.39 kbps
flutter: 游꿢 Target Bitrate: 982.744 kbps | 游니 Current Bitrate: 0.00 kbps
           AURemoteIO.cpp:1091  failed: 561015905 (enable 3, outf< 1 ch,  48000 Hz, Int16> inf< 1 ch,  48000 Hz, Int16>)
           AURemoteIO.cpp:1091  failed: 561015905 (enable 3, outf< 1 ch,  48000 Hz, Int16> inf< 1 ch,  48000 Hz, Int16>)
           AURemoteIO.cpp:1091  failed: 561015905 (enable 3, outf< 1 ch,  48000 Hz, Int16> inf< 1 ch,  48000 Hz, Int16>)
           AURemoteIO.cpp:1091  failed: 561015905 (enable 3, outf< 1 ch,  48000 Hz, Int16> inf< 1 ch,  48000 Hz, Int16>)
           AURemoteIO.cpp:1091  failed: 561015905 (enable 3, outf< 1 ch,  48000 Hz, Int16> inf< 1 ch,  48000 Hz, Int16>)
flutter: 游꿢 Target Bitrate: 983.2 kbps | 游니 Current Bitrate: 0.00 kbps
flutter: 游꿢 Target Bitrate: 983.2 kbps | 游니 Current Bitrate: 0.00 kbps
App is being debugged, do not track this hang
Hang detected: 0.25s (debugger attached, not reporting)
flutter: 游꿢 Target Bitrate: 983.2 kbps | 游니 Current Bitrate: 0.00 kbps
flutter: 游꿢 Target Bitrate: 980.579 kbps | 游니 Current Bitrate: 647.77 kbps
flutter: 游꿢 Target Bitrate: 1172.541 kbps | 游니 Current Bitrate: 1085.69 kbps
flutter: 游꿢 Target Bitrate: 2024.759 kbps | 游니 Current Bitrate: 1135.90 kbps
flutter: 游꿢 Target Bitrate: 3463.947 kbps | 游니 Current Bitrate: 2245.99 kbps
flutter: 游꿢 Target Bitrate: 6166.186 kbps | 游니 Current Bitrate: 5417.32 kbps
flutter: 游꿢 Target Bitrate: 6202.757 kbps | 游니 Current Bitrate: 5353.33 kbps
flutter: 游꿢 Target Bitrate: 6230.667 kbps | 游니 Current Bitrate: 6709.94 kbps
flutter: 游꿢 Target Bitrate: 6292.197 kbps | 游니 Current Bitrate: 6492.28 kbps
flutter: 游꿢 Target Bitrate: 6331.408 kbps | 游니 Current Bitrate: 6792.38 kbps
flutter: 游꿢 Target Bitrate: 6368.281 kbps | 游니 Current Bitrate: 6570.20 kbps
flutter: 游꿢 Target Bitrate: 6418.738 kbps | 游니 Current Bitrate: 6090.79 kbps
flutter: 游꿢 Target Bitrate: 6457.113 kbps | 游니 Current Bitrate: 5604.05 kbps
flutter: 游꿢 Target Bitrate: 6494.575 kbps | 游니 Current Bitrate: 5712.69 kbps
flutter: 游꿢 Target Bitrate: 6544.335 kbps | 游니 Current Bitrate: 5862.35 kbps
flutter: 游꿢 Target Bitrate: 6582.082 kbps | 游니 Current Bitrate: 5651.14 kbps
flutter: 游꿢 Target Bitrate: 6620.005 kbps | 游니 Current Bitrate: 5720.74 kbps
flutter: 游꿢 Target Bitrate: 6670.6 kbps | 游니 Current Bitrate: 6052.17 kbps
flutter: 游꿢 Target Bitrate: 6709.769 kbps | 游니 Current Bitrate: 5930.16 kbps
flutter: 游꿢 Target Bitrate: 6747.97 kbps | 游니 Current Bitrate: 5976.52 kbps
flutter: 游꿢 Target Bitrate: 6798.051 kbps | 游니 Current Bitrate: 5905.84 kbps
flutter: 游꿢 Target Bitrate: 6835.376 kbps | 游니 Current Bitrate: 6414.84 kbps
flutter: 游꿢 Target Bitrate: 6873.174 kbps | 游니 Current Bitrate: 6081.74 kbps
flutter: 游꿢 Target Bitrate: 6924.707 kbps | 游니 Current Bitrate: 5980.71 kbps
